OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
84272,63736025236417,None,6_DigitaleS-BahnAnzeige,None
84305,63736025236438,None,6_DigitaleS-BahnAnzeige,None
84322,63736025236460,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84338,63736025236482,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84363,63736025236504,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84388,63736025236526,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84413,63736025236548,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84430,63736025236573,LM-Fahrstuhl-Scheiben,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84447,63736025236593,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84480,63736025236616,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84497,63736025236637,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84513,63736025236659,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84547,63736025236683,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84555,63736025236704,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84597,63736025236726,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84613,63736025236748,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84638,63736025236771,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84655,63736025236793,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84672,63736025236815,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84705,63736025236838,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84722,63736025236860,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84755,63736025236883,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84763,63736025236908,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84780,63736025236927,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84813,63736025236949,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84830,63736025236971,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84846,63736025236993,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84871,63736025237015,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84888,63736025237037,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84913,63736025237060,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84921,63736025237082,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84946,63736025237104,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84971,63736025237126,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84996,63736025237149,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85021,63736025237172,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85038,63736025237193,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85055,63736025237215,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85088,63736025237238,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85105,63736025237258,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85130,63736025237282,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85146,63736025237304,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85155,63736025237327,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85188,63736025237347,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85221,63736025237371,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85230,63736025237391,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
85263,63736025237415,Cube (1),Cube (1),Cube (1)
85288,63736025237436,HelleFliesen,Cube (1),HelleFliesen
85321,63736025237459,Cube (1),HelleFliesen,HelleFliesen
85338,63736025237482,HelleFliesen,HelleFliesen,HelleFliesen
85355,63736025237502,Cube (1),Cube (1),Cube (1)
85380,63736025237527,HelleFliesen,Cube (1),HelleFliesen
85396,63736025237547,HelleFliesen,Cube (1),HelleFliesen
85430,63736025237569,HelleFliesen,HelleFliesen,HelleFliesen
85455,63736025237592,HelleFliesen,Cube (1),HelleFliesen
85463,63736025237614,HelleFliesen,Cube (1),Cube (1)
85488,63736025237638,HelleFliesen,Cube (1),Cube (1)
85496,63736025237658,HelleFliesen,Cube (1),Cube (1)
85530,63736025237681,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
85555,63736025237702,Cube (1),Cube (1),Cube (1)
85563,63736025237725,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
85596,63736025237746,Cube (1),Cube (1),Cube (1)
85605,63736025237769,Cube (1),Cube (1),Cube (1)
85638,63736025237793,Cube (1),Cube (1),Cube (1)
85638,63736025237814,Cube (1),Cube (1),Cube (1)
85663,63736025237837,Cube (1),Cube (1),Cube (1)
85713,63736025237858,Cube (1),Cube (1),Cube (1)
85721,63736025237881,Cube (1),Cube (1),Cube (1)
85755,63736025237904,Cube (1),Cube (1),Cube (1)
85780,63736025237926,Cube (1),Cube (1),Cube (1)
85788,63736025237948,Cube (1),Cube (1),Cube (1)
85821,63736025237969,Cube (1),Cube (1),Cube (1)
85846,63736025237992,None,None,None
85855,63736025238013,None,LM_WerbungGroß,None
85888,63736025238036,None,LM_Mesh_B_RMVServicestore,PlaneSafety 1 (1)
85896,63736025238059,LM_Mesh_B_RMVServicestore,None,PlaneSafety 1 (1)
85938,63736025238081,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore
85955,63736025238102,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore
85980,63736025238125,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore
85996,63736025238147,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore
86013,63736025238170,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore,LM_Mesh_B_RMVServicestore
86055,63736025238194,None,LM_WerbungGroß,None
86063,63736025238214,LM-Fahrstuhl-Scheiben,Cube (1),LM-Fahrstuhl-Scheiben
86096,63736025238237,None,None,None
86105,63736025238260,None,None,None
86113,63736025238282,None,None,None
86146,63736025238306,None,None,None
86163,63736025238329,None,None,None
86205,63736025238348,None,None,None
86221,63736025238370,None,None,None
86238,63736025238393,None,None,None
86263,63736025238414,None,None,None
86271,63736025238436,None,None,None
86304,63736025238458,None,None,None
86329,63736025238480,None,None,None
86338,63736025238501,None,None,None
86371,63736025238524,None,None,None
86379,63736025238546,None,None,None
86413,63736025238569,None,None,None
86438,63736025238592,None,None,None
86454,63736025238613,None,None,None
86471,63736025238636,Cube (1),Cube (1),Cube (1)
86488,63736025238659,HelleFliesen,HelleFliesen,HelleFliesen
86529,63736025238680,Cube (1),HelleFliesen,DunkleFliesen
86546,63736025238703,HelleFliesen,HelleFliesen,HelleFliesen
86563,63736025238724,HelleFliesen,HelleFliesen,HelleFliesen
86588,63736025238748,HelleFliesen,HelleFliesen,HelleFliesen
86596,63736025238769,HelleFliesen,HelleFliesen,HelleFliesen
86646,63736025238791,HelleFliesen,HelleFliesen,HelleFliesen
86663,63736025238813,HelleFliesen,HelleFliesen,HelleFliesen
86679,63736025238835,HelleFliesen,HelleFliesen,HelleFliesen
86713,63736025238857,None,5_Bank (10),5_Bank (13)
86729,63736025238880,5_Bank (10),None,5_Bank (13)
86763,63736025238902,None,None,None
86779,63736025238926,None,None,None
86796,63736025238949,None,None,None
86829,63736025238970,None,None,None
86838,63736025238993,5_Bank (13),None,None
86871,63736025239014,None,None,None
86896,63736025239037,None,None,None
86921,63736025239059,None,None,None
86938,63736025239080,None,None,None
86963,63736025239102,DunkleFliesen,DunkleFliesen,DunkleFliesen
86988,63736025239125,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
86988,63736025239146,DunkleFliesen,Bahnsteigkante,Bahnsteigkante
87004,63736025239169,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
87021,63736025239191,DunkleFliesen,DunkleFliesen,DunkleFliesen
87046,63736025239213,DunkleFliesen,DunkleFliesen,DunkleFliesen
87088,63736025239237,DunkleFliesen,DunkleFliesen,DunkleFliesen
87096,63736025239257,DunkleFliesen,DunkleFliesen,DunkleFliesen
87146,63736025239280,Cube (1),Cube (1),Cube (1)
87146,63736025239302,Cube (1),Cube (1),Cube (1)
87154,63736025239325,Cube (1),Cube (1),Cube (1)
87196,63736025239348,Cube (1),Cube (1),Cube (1)
87213,63736025239369,Cube (1),Cube (1),Cube (1)
87246,63736025239392,Cube (1),Cube (1),Cube (1)
87263,63736025239413,Cube (1),Cube (1),Cube (1)
87271,63736025239437,Cube (1),Cube (1),Cube (1)
87304,63736025239458,Cube (1),Cube (1),Cube (1)
87329,63736025239480,Cube (1),Cube (1),Cube (1)
87354,63736025239503,Cube (1),Cube (1),Cube (1)
87379,63736025239524,Cube (1),Cube (1),Cube (1)
87388,63736025239547,Cube (1),Cube (1),Cube (1)
87421,63736025239568,Cube (1),Cube (1),Cube (1)
87438,63736025239592,Cube (1),Cube (1),Cube (1)
87454,63736025239613,Cube (1),Cube (1),Cube (1)
87488,63736025239634,Cube (1),Cube (1),Cube (1)
87504,63736025239656,Cube (1),Cube (1),Cube (1)
87538,63736025239679,Cube (1),Cube (1),Cube (1)
87554,63736025239703,Cube (1),Cube (1),Cube (1)
87563,63736025239723,Cube (1),Cube (1),Cube (1)
87596,63736025239746,Cube (1),Cube (1),Cube (1)
87613,63736025239767,Cube (1),Cube (1),Cube (1)
87638,63736025239790,Cube (1),Cube (1),Cube (1)
87663,63736025239815,Cube (1),Cube (1),Cube (1)
87671,63736025239835,Cube (1),Bahnsteigkante,Cube (1)
87713,63736025239857,Cube (1),Cube (1),Cube (1)
87721,63736025239879,Cube (1),Cube (1),Cube (1)
87738,63736025239900,Cube (1),Cube (1),Cube (1)
87771,63736025239923,Cube (1),Cube (1),Cube (1)
87788,63736025239945,Cube (1),Cube (1),Cube (1)
87821,63736025239968,Cube (1),Cube (1),Cube (1)
87829,63736025239990,Cube (1),Blindenwege,Cube (1)
87854,63736025240012,5_Bank (12),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
87887,63736025240034,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
87896,63736025240057,5_Bank (15),None,None
87921,63736025240078,9_Abfallbehälter (18),None,15_Werbetafel 1 (3)
87946,63736025240100,5_Bank (12),5_Bank (15),5_Bank (11)
87962,63736025240124,5_Bank (11),5_Bank (15),5_Bank (11)
87996,63736025240145,5_Bank (15),5_Bank (15),5_Bank (15)
88004,63736025240169,5_Bank (11),5_Bank (15),5_Bank (11)
88037,63736025240191,5_Bank (11),None,5_Bank (15)
88062,63736025240215,5_Bank (11),None,5_Bank (15)
88071,63736025240235,5_Bank (11),None,5_Bank (11)
88104,63736025240258,5_Bank (11),None,5_Bank (15)
88129,63736025240279,5_Bank (11),None,5_Bank (15)
88146,63736025240301,5_Bank (11),None,5_Bank (15)
88146,63736025240323,5_Bank (11),None,5_Bank (15)
88154,63736025240347,5_Bank (11),5_Bank (11),5_Bank (11)
88212,63736025240367,DunkleFliesen,Bahnsteigkante,DunkleFliesen
88229,63736025240390,DunkleFliesen,DunkleFliesen,DunkleFliesen
88262,63736025240411,HelleFliesen,HelleFliesen,HelleFliesen
88262,63736025240435,HelleFliesen,HelleFliesen,HelleFliesen
88279,63736025240456,DunkleFliesen,HelleFliesen,HelleFliesen
88329,63736025240478,HelleFliesen,HelleFliesen,HelleFliesen
88337,63736025240501,DunkleFliesen,HelleFliesen,HelleFliesen
88379,63736025240523,HelleFliesen,HelleFliesen,HelleFliesen
88396,63736025240545,HelleFliesen,HelleFliesen,HelleFliesen
88421,63736025240568,HelleFliesen,HelleFliesen,HelleFliesen
88421,63736025240592,HelleFliesen,HelleFliesen,HelleFliesen
88429,63736025240612,15_Werbetafel 1 (4),DunkleFliesen,5_Bank (10)
88479,63736025240634,None,None,None
88504,63736025240658,None,None,None
88512,63736025240679,None,None,None
88546,63736025240701,None,None,None
88562,63736025240723,33_VitrinenAnWand (9),None,None
88587,63736025240748,None,None,None
88604,63736025240767,None,None,None
88621,63736025240789,33_VitrinenAnWand (9),None,None
88662,63736025240812,Cube (1),None,None
88671,63736025240834,Cube (1),None,None
88712,63736025240856,Cube (1),Cube (1),Cube (1)
88721,63736025240880,Cube (1),None,Cube (1)
88754,63736025240900,Cube (1),Cube (1),Cube (1)
88771,63736025240922,Cube (1),None,Cube (1)
88787,63736025240944,Cube (1),None,None
88812,63736025240969,None,None,None
88829,63736025240989,None,None,None
88862,63736025241011,Cube (1),Cube (1),Cube (1)
88887,63736025241033,Cube (1),Cube (1),Cube (1)
88896,63736025241055,Cube (1),None,Cube (1)
88929,63736025241078,Cube (1),None,Cube (1)
88946,63736025241101,Cube (1),None,Cube (1)
88962,63736025241122,None,None,None
89004,63736025241144,None,1_Fahrstuhl,None
89012,63736025241167,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
89046,63736025241189,LM-Fahrstuhl-Scheiben,None,1_Fahrstuhl
89062,63736025241203,1_Fahrstuhl,None,None
89079,63736025241225,None,None,None
89096,63736025241245,None,None,None
89129,63736025241267,None,None,None
89146,63736025241290,None,None,None
89154,63736025241313,None,None,None
89187,63736025241334,None,None,None
89204,63736025241357,None,None,None
89221,63736025241379,None,None,None
89221,63736025241400,1_Fahrstuhl,None,None
89254,63736025241423,1_Fahrstuhl,None,None
89296,63736025241444,1_Fahrstuhl,None,None
89312,63736025241468,None,None,None
89337,63736025241491,None,None,None
89362,63736025241511,None,None,None
89370,63736025241534,None,None,None
89404,63736025241557,None,None,None
89420,63736025241579,None,None,None
89437,63736025241602,None,None,None
89470,63736025241623,None,None,None
89487,63736025241645,None,None,None
89520,63736025241668,None,None,None
89537,63736025241690,None,None,None
89562,63736025241712,None,None,None
89587,63736025241734,None,None,None
89595,63736025241756,None,None,None
89629,63736025241779,None,None,None
89645,63736025241801,None,None,None
89670,63736025241823,None,None,None
89695,63736025241845,None,None,None
89712,63736025241867,None,None,None
89737,63736025241890,None,None,None
89754,63736025241912,None,None,None
89770,63736025241932,None,None,None
89812,63736025241956,None,None,None
89820,63736025241978,None,None,None
89854,63736025242001,None,None,None
89870,63736025242024,None,None,None
89887,63736025242045,None,None,None
89920,63736025242066,None,None,None
89929,63736025242091,None,None,None
89962,63736025242111,None,None,None
89970,63736025242133,None,None,None
89995,63736025242154,Cube (1),Cube (1),Cube (1)
90029,63736025242177,Cube (1),Cube (1),Cube (1)
90037,63736025242199,Cube (1),Cube (1),Cube (1)
90070,63736025242222,Cube (1),Cube (1),Cube (1)
90095,63736025242243,Cube (1),Cube (1),Cube (1)
90112,63736025242265,Cube (1),Cube (1),Cube (1)
90145,63736025242287,Cube (1),Cube (1),Cube (1)
90154,63736025242312,Cube (1),Cube (1),Cube (1)
90179,63736025242332,Cube (1),Cube (1),Cube (1)
90204,63736025242356,HelleFliesen,DunkleFliesen,HelleFliesen
90220,63736025242377,Cube (1),Cube (1),Cube (1)
90245,63736025242399,Cube (1),Cube (1),Cube (1)
90262,63736025242424,Cube (1),Cube (1),Cube (1)
90295,63736025242445,Cube (1),Cube (1),Cube (1)
90312,63736025242468,Cube (1),Cube (1),Cube (1)
90329,63736025242489,Cube (1),Cube (1),Cube (1)
90362,63736025242511,Cube (1),Cube (1),Cube (1)
90379,63736025242534,Cube (1),Cube (1),Cube (1)
90412,63736025242555,Cube (1),Cube (1),Cube (1)
90429,63736025242577,Cube (1),Cube (1),Cube (1)
90445,63736025242599,Cube (1),Cube (1),Cube (1)
90487,63736025242622,Cube (1),Cube (1),Cube (1)
90495,63736025242643,Cube (1),Cube (1),Cube (1)
90529,63736025242667,Cube (1),Cube (1),Cube (1)
90545,63736025242688,Cube (1),Cube (1),Cube (1)
90562,63736025242703,Cube (1),Cube (1),Cube (1)
90570,63736025242721,Cube (1),Cube (1),Cube (1)
90570,63736025242744,Cube (1),Cube (1),Cube (1)
90595,63736025242766,Cube (1),Cube (1),Cube (1)
90637,63736025242788,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
90662,63736025242809,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
90679,63736025242833,Cube (1),273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
90704,63736025242856,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001,273|Mesh|C|GleisabschnittA.001
90720,63736025242870,Cube (1),Cube (1),Cube (1)
90737,63736025242888,Cube (1),Cube (1),Cube (1)
90754,63736025242910,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90787,63736025242932,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
90812,63736025242954,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90820,63736025242977,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90854,63736025243001,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90870,63736025243021,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90903,63736025243043,273|Mesh|C|GleisabschnittA.001,Cube (1),Cube (1)
90928,63736025243064,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
90937,63736025243078,Cube (1),Cube (1),Cube (1)
90945,63736025243099,Cube (1),Cube (1),Cube (1)
90978,63736025243122,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
90987,63736025243138,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
91003,63736025243155,Cube (1),Cube (1),Cube (1)
91020,63736025243177,Cube (1),Cube (1),Cube (1)
91053,63736025243199,None,None,None
91070,63736025243220,Cube (1),273|Mesh|C|GleisabschnittA.001,Cube (1)
91078,63736025243243,Cube (1),Cube (1),Cube (1)
91128,63736025243265,DunkleFliesen,HelleFliesen,DunkleFliesen
91137,63736025243287,HelleFliesen,HelleFliesen,DunkleFliesen
91145,63736025243310,HelleFliesen,HelleFliesen,HelleFliesen
91187,63736025243331,5_Bank (12),DunkleFliesen,HelleFliesen
91195,63736025243346,HelleFliesen,DunkleFliesen,HelleFliesen
91212,63736025243366,HelleFliesen,DunkleFliesen,HelleFliesen
91228,63736025243387,5_Bank (12),HelleFliesen,DunkleFliesen
91245,63736025243400,HelleFliesen,HelleFliesen,HelleFliesen
91278,63736025243420,5_Bank (12),HelleFliesen,DunkleFliesen
91295,63736025243442,DunkleFliesen,HelleFliesen,DunkleFliesen
91312,63736025243457,HelleFliesen,HelleFliesen,DunkleFliesen
91328,63736025243476,HelleFliesen,HelleFliesen,DunkleFliesen
91345,63736025243489,HelleFliesen,DunkleFliesen,HelleFliesen
91353,63736025243509,HelleFliesen,HelleFliesen,HelleFliesen
91387,63736025243532,HelleFliesen,HelleFliesen,HelleFliesen
91403,63736025243553,HelleFliesen,HelleFliesen,HelleFliesen
91420,63736025243575,HelleFliesen,HelleFliesen,HelleFliesen
91437,63736025243589,HelleFliesen,HelleFliesen,HelleFliesen
91453,63736025243608,HelleFliesen,HelleFliesen,HelleFliesen
91470,63736025243622,HelleFliesen,HelleFliesen,HelleFliesen
91487,63736025243641,HelleFliesen,HelleFliesen,HelleFliesen
91503,63736025243655,HelleFliesen,HelleFliesen,HelleFliesen
91528,63736025243675,HelleFliesen,DunkleFliesen,HelleFliesen
91528,63736025243688,5_Bank (12),HelleFliesen,DunkleFliesen
91570,63736025243708,HelleFliesen,HelleFliesen,HelleFliesen
91578,63736025243722,HelleFliesen,HelleFliesen,HelleFliesen
91578,63736025243742,HelleFliesen,HelleFliesen,HelleFliesen
91587,63736025243755,HelleFliesen,HelleFliesen,HelleFliesen
91628,63736025243776,HelleFliesen,HelleFliesen,HelleFliesen
91645,63736025243791,HelleFliesen,HelleFliesen,HelleFliesen
91662,63736025243809,HelleFliesen,HelleFliesen,HelleFliesen
91670,63736025243822,HelleFliesen,HelleFliesen,HelleFliesen
91695,63736025243841,HelleFliesen,HelleFliesen,HelleFliesen
91703,63736025243854,HelleFliesen,HelleFliesen,HelleFliesen
91720,63736025243875,HelleFliesen,HelleFliesen,HelleFliesen
91728,63736025243888,HelleFliesen,HelleFliesen,HelleFliesen
91753,63736025243908,HelleFliesen,HelleFliesen,HelleFliesen
91762,63736025243921,HelleFliesen,HelleFliesen,HelleFliesen
91778,63736025243942,HelleFliesen,HelleFliesen,HelleFliesen
91795,63736025243958,HelleFliesen,HelleFliesen,HelleFliesen
91812,63736025243974,HelleFliesen,HelleFliesen,HelleFliesen
91828,63736025243987,HelleFliesen,HelleFliesen,HelleFliesen
91862,63736025244009,HelleFliesen,HelleFliesen,HelleFliesen
91862,63736025244023,HelleFliesen,HelleFliesen,HelleFliesen
91887,63736025244041,HelleFliesen,HelleFliesen,HelleFliesen
91887,63736025244055,HelleFliesen,HelleFliesen,HelleFliesen
91912,63736025244074,HelleFliesen,HelleFliesen,HelleFliesen
91912,63736025244088,HelleFliesen,HelleFliesen,HelleFliesen
91920,63736025244108,HelleFliesen,HelleFliesen,HelleFliesen
91962,63736025244125,HelleFliesen,HelleFliesen,HelleFliesen
91987,63736025244141,HelleFliesen,HelleFliesen,HelleFliesen
92003,63736025244153,HelleFliesen,HelleFliesen,HelleFliesen
92020,63736025244174,HelleFliesen,HelleFliesen,HelleFliesen
92037,63736025244186,HelleFliesen,HelleFliesen,HelleFliesen
